timestamp,machine_id,machine_type,vibration_mm_s,temperature_c,pressure_bar,spindle_current_a,acoustic_db,rpm,is_peak
2026-01-01 14:10:00,M09,packaging_line,3.0659,57.9347,7.8239,11.3527,69.8149,1440.5179,0
2026-01-01 14:15:00,M09,packaging_line,3.1884,58.7861,7.9181,11.1989,69.0474,1447.1396,0
2026-01-01 14:20:00,M09,packaging_line,3.548,58.4093,7.8561,11.2763,68.645,1457.3336,0
2026-01-01 14:25:00,M09,packaging_line,3.4791,57.9195,7.9242,11.5356,68.99,1440.8408,0
2026-01-01 14:30:00,M09,packaging_line,3.8279,58.4865,7.8958,11.4098,68.1696,1428.8044,0
2026-01-01 14:35:00,M09,packaging_line,3.2189,58.1588,8.0435,11.3802,68.3933,1444.042,0
2026-01-01 14:40:00,M09,packaging_line,3.4141,58.3837,8.0482,10.8684,67.3833,1448.9152,0
2026-01-01 14:45:00,M09,packaging_line,3.5806,58.5568,8.0154,10.8675,67.0938,1449.002,0
2026-01-01 14:50:00,M09,packaging_line,3.8776,58.2563,7.8739,11.113,69.8417,1446.9967,0
2026-01-01 14:55:00,M09,packaging_line,3.6393,58.4176,7.9728,11.189,68.1488,1461.0292,0
2026-01-01 15:00:00,M09,packaging_line,3.4198,58.3396,7.8786,10.8962,68.1426,1451.0897,0
2026-01-01 15:05:00,M09,packaging_line,3.5699,58.3572,7.9808,10.8256,67.8738,1450.0341,0
2026-01-01 15:10:00,M09,packaging_line,3.3772,58.2603,8.051,11.2093,67.2115,1445.5223,0
2026-01-01 15:15:00,M09,packaging_line,3.2824,58.4456,8.0855,11.0336,67.4722,1438.6395,0
2026-01-01 15:20:00,M09,packaging_line,3.712,58.2995,8.0513,11.0748,67.648,1456.1132,0
2026-01-01 15:25:00,M09,packaging_line,3.2679,58.8126,8.1218,10.7427,67.3447,1456.3045,0
2026-01-01 15:30:00,M09,packaging_line,3.2451,58.6689,8.0498,10.696,66.8554,1446.7231,0
2026-01-01 15:35:00,M09,packaging_line,3.0959,59.0048,8.0185,10.9603,67.6189,1455.6931,0
2026-01-01 15:40:00,M09,packaging_line,2.9575,59.2318,8.1154,10.6903,67.3184,1455.7401,0
2026-01-01 15:45:00,M09,packaging_line,2.7519,58.79,8.1265,10.595,67.3671,1452.7294,0
2026-01-01 15:50:00,M09,packaging_line,2.7142,58.6887,8.0206,10.5109,67.4935,1452.204,0
2026-01-01 15:55:00,M09,packaging_line,2.6968,58.7657,8.1015,10.5701,66.7914,1462.6058,0
2026-01-01 16:00:00,M09,packaging_line,2.7497,58.6422,8.0564,10.8286,66.7062,1458.3619,0
2026-01-01 16:05:00,M09,packaging_line,2.5775,58.4657,7.9279,10.3355,67.7791,1456.2313,0
2026-01-01 16:10:00,M09,packaging_line,2.161,58.4042,8.1324,10.7499,66.0009,1454.8434,0
2026-01-01 16:15:00,M09,packaging_line,2.4128,58.0205,8.0022,10.472,65.2742,1461.4601,0
2026-01-01 16:20:00,M09,packaging_line,2.2705,58.6325,8.1404,10.564,66.9026,1470.6439,0
2026-01-01 16:25:00,M09,packaging_line,2.0556,58.2861,7.9995,10.5723,66.0052,1465.6329,0
2026-01-01 16:30:00,M09,packaging_line,2.1434,58.7601,8.0728,10.5559,65.6278,1462.7977,0
2026-01-01 16:35:00,M09,packaging_line,2.1861,58.5264,8.1034,10.5441,66.9423,1467.8595,0
2026-01-01 16:40:00,M09,packaging_line,2.1093,57.9379,8.2417,10.5172,66.1666,1476.9848,0
2026-01-01 16:45:00,M09,packaging_line,2.1941,58.5421,8.11,10.4993,65.3335,1470.6516,0
2026-01-01 16:50:00,M09,packaging_line,2.0299,57.1562,8.0734,10.8881,67.5274,1469.4481,0
2026-01-01 16:55:00,M09,packaging_line,2.5121,58.6727,8.1949,10.6425,65.0054,1473.0917,0
2026-01-01 17:00:00,M09,packaging_line,1.9931,57.4715,8.1543,10.6284,66.0372,1467.3145,0
2026-01-01 17:05:00,M09,packaging_line,2.4525,58.0544,8.2403,10.5434,64.7457,1470.6237,0
2026-01-01 17:10:00,M09,packaging_line,2.5164,57.9703,8.1011,10.612,66.2332,1465.7886,0
2026-01-01 17:15:00,M09,packaging_line,2.6633,58.1521,8.2033,10.5889,65.5758,1457.821,0
2026-01-01 17:20:00,M09,packaging_line,2.5739,57.5806,8.3879,10.896,66.5844,1473.4686,0
2026-01-01 17:25:00,M09,packaging_line,2.9741,56.8803,8.1745,10.6198,65.9906,1473.9746,0
2026-01-01 17:30:00,M09,packaging_line,2.9038,57.4513,8.2113,10.3508,66.9454,1469.3489,0
2026-01-01 17:35:00,M09,packaging_line,2.8633,57.4229,8.0656,10.8426,65.7019,1480.3603,0
2026-01-01 17:40:00,M09,packaging_line,2.9956,56.7153,8.1318,10.8073,64.8878,1466.697,0
2026-01-01 17:45:00,M09,packaging_line,3.2918,57.3808,8.2377,10.7793,66.1909,1458.6676,0
2026-01-01 17:50:00,M09,packaging_line,3.1392,56.9203,8.1748,11.1129,65.8669,1467.6027,0
2026-01-01 17:55:00,M09,packaging_line,3.7442,57.4557,8.2499,10.4184,64.7947,1461.1648,0
2026-01-01 18:00:00,M09,packaging_line,3.7148,57.0739,8.2337,11.3152,65.3591,1476.4807,0
2026-01-01 18:05:00,M09,packaging_line,3.9008,57.7779,8.0926,11.2458,65.6168,1468.0149,0
2026-01-01 18:10:00,M09,packaging_line,3.9389,56.9335,8.2769,10.9438,67.2617,1482.1349,0
2026-01-01 18:15:00,M09,packaging_line,3.6652,57.1057,8.0933,11.0134,66.7132,1482.1641,0
2026-01-01 18:20:00,M09,packaging_line,3.6074,56.8129,8.1279,11.2377,66.0245,1467.2204,0
2026-01-01 18:25:00,M09,packaging_line,3.3381,56.2523,8.2032,11.2753,66.6523,1468.2918,0
2026-01-01 18:30:00,M09,packaging_line,3.663,56.6825,8.3053,11.0732,64.9543,1479.1386,0
2026-01-01 18:35:00,M09,packaging_line,3.9555,56.9524,8.0942,10.9061,66.0503,1482.7778,0
2026-01-01 18:40:00,M09,packaging_line,3.5166,56.8351,8.1802,11.6799,66.7944,1458.8838,0
2026-01-01 18:45:00,M09,packaging_line,3.544,56.4585,8.1743,11.4741,66.7015,1477.2534,0
2026-01-01 18:50:00,M09,packaging_line,3.413,55.9894,8.2072,11.3378,66.2842,1457.404,0
2026-01-01 18:55:00,M09,packaging_line,3.4609,56.6644,8.2417,11.3628,66.7145,1470.551,0
2026-01-01 19:00:00,M09,packaging_line,3.496,56.5268,8.1065,11.4707,67.0611,1483.6123,0
2026-01-01 19:05:00,M09,packaging_line,2.9629,56.6181,8.2112,11.5107,66.9042,1498.8349,0
2026-01-01 19:10:00,M09,packaging_line,2.8771,56.1716,8.2276,10.9586,67.6027,1472.7096,0
2026-01-01 19:15:00,M09,packaging_line,3.185,55.6247,8.2544,11.3162,67.3151,1464.4768,0
2026-01-01 19:20:00,M09,packaging_line,2.9547,56.3498,8.1421,11.303,67.5444,1470.1495,0
2026-01-01 19:25:00,M09,packaging_line,2.6913,56.1107,8.1044,11.3662,68.4828,1474.5601,0
2026-01-01 19:30:00,M09,packaging_line,2.877,56.5543,8.0434,11.5542,67.9612,1468.4145,0
2026-01-01 19:35:00,M09,packaging_line,2.3146,56.033,7.954,11.0405,68.701,1466.0937,0
2026-01-01 19:40:00,M09,packaging_line,2.5675,55.9652,8.0376,11.1241,67.1138,1469.7648,0
2026-01-01 19:45:00,M09,packaging_line,2.3383,56.088,8.0578,11.25,66.5724,1476.0033,0
2026-01-01 19:50:00,M09,packaging_line,2.3742,55.6966,8.0288,11.4067,67.6927,1471.1146,0
2026-01-01 19:55:00,M09,packaging_line,1.8752,55.6461,8.0742,11.5289,67.7374,1465.0209,0
2026-01-01 20:00:00,M09,packaging_line,2.161,55.8069,7.8987,11.6727,69.0216,1466.2901,0
2026-01-01 20:05:00,M09,packaging_line,2.2948,55.4912,7.9892,11.2704,67.3136,1467.8903,0
2026-01-01 20:10:00,M09,packaging_line,2.1767,55.7085,8.152,11.4725,68.1538,1462.7305,0
2026-01-01 20:15:00,M09,packaging_line,2.3944,56.4459,8.0609,11.4249,68.5965,1464.5683,0
2026-01-01 20:20:00,M09,packaging_line,2.4266,56.1135,8.0195,11.3654,68.4859,1474.8494,0
2026-01-01 20:25:00,M09,packaging_line,2.1534,55.8411,7.9906,11.2246,68.3976,1467.3085,0
2026-01-01 20:30:00,M09,packaging_line,2.4901,56.2644,7.9194,11.1201,68.869,1454.5507,0
2026-01-01 20:35:00,M09,packaging_line,2.301,55.424,7.7979,10.956,69.4721,1476.1831,0
2026-01-01 20:40:00,M09,packaging_line,2.5534,56.579,7.9646,10.9105,69.8885,1470.7002,0
2026-01-01 20:45:00,M09,packaging_line,2.7493,55.5442,7.7223,11.1729,68.9309,1455.6632,0
2026-01-01 20:50:00,M09,packaging_line,2.6389,56.4082,7.8826,11.0586,68.4289,1463.1467,0
2026-01-01 20:55:00,M09,packaging_line,3.0008,56.4115,7.8993,10.9518,70.1635,1459.0547,0
2026-01-01 21:00:00,M09,packaging_line,2.9282,55.1064,7.8551,11.133,68.4212,1470.1099,0
2026-01-01 21:05:00,M09,packaging_line,3.0381,56.2452,8.0564,10.925,70.512,1461.0066,0
2026-01-01 21:10:00,M09,packaging_line,3.3498,55.6475,8.0209,10.7479,70.2792,1462.6658,0
2026-01-01 21:15:00,M09,packaging_line,3.2317,55.5666,7.9504,10.8432,70.4568,1460.9864,0
2026-01-01 21:20:00,M09,packaging_line,3.3296,55.971,7.787,11.0273,69.9661,1449.8957,0
2026-01-01 21:25:00,M09,packaging_line,3.7143,55.4599,8.0086,10.6263,68.0755,1472.2024,0
2026-01-01 21:30:00,M09,packaging_line,3.6577,56.017,7.8989,10.8419,68.8906,1465.4671,0
2026-01-01 21:35:00,M09,packaging_line,3.4927,55.544,7.7691,10.7595,69.8922,1453.3861,0
2026-01-01 21:40:00,M09,packaging_line,3.893,55.9705,7.8427,10.5907,69.2591,1460.0854,0
2026-01-01 21:45:00,M09,packaging_line,3.741,56.4144,7.913,10.6585,69.5613,1465.5184,0
2026-01-01 21:50:00,M09,packaging_line,3.6113,56.1239,7.7853,10.3792,70.2561,1457.3369,0
2026-01-01 21:55:00,M09,packaging_line,3.4477,55.9075,7.842,10.6943,69.7482,1468.5021,0
2026-01-01 22:00:00,M09,packaging_line,3.9435,56.2706,7.8543,10.3806,69.0488,1478.5406,0
2026-01-01 22:05:00,M09,packaging_line,3.6457,55.6396,7.7398,10.852,70.5518,1453.3322,0
2026-01-01 22:10:00,M09,packaging_line,3.5382,55.8919,7.8057,10.6057,70.3167,1448.8191,0
2026-01-01 22:15:00,M09,packaging_line,3.7554,56.0914,7.7454,10.4993,69.8011,1444.6979,0
2026-01-01 22:20:00,M09,packaging_line,3.701,56.5765,7.8977,10.8382,70.4869,1434.0353,0
2026-01-01 22:25:00,M09,packaging_line,3.3706,56.5049,7.7569,10.3952,70.0638,1460.8576,0
2026-01-01 22:30:00,M09,packaging_line,3.524,56.6145,7.8549,10.4505,70.932,1447.172,0
2026-01-01 22:35:00,M09,packaging_line,3.586,56.4844,7.723,10.2357,70.1031,1456.1304,0
2026-01-01 22:40:00,M09,packaging_line,3.3652,56.2871,7.7467,10.868,70.9158,1456.8677,0
2026-01-01 22:45:00,M09,packaging_line,3.2247,57.1551,7.7465,10.9882,68.6638,1438.739,0
2026-01-01 22:50:00,M09,packaging_line,2.9759,56.4633,7.8222,10.2894,70.2777,1439.0742,0
2026-01-01 22:55:00,M09,packaging_line,2.7476,56.9295,7.8646,10.4743,69.6533,1459.6163,0
2026-01-01 23:00:00,M09,packaging_line,2.6965,56.8208,7.8846,10.6676,69.3008,1444.2417,0
2026-01-01 23:05:00,M09,packaging_line,2.6695,57.1359,7.7194,10.5692,70.6781,1438.6697,0
2026-01-01 23:10:00,M09,packaging_line,2.3232,56.8074,7.8538,10.6873,70.4495,1434.7477,0
2026-01-01 23:15:00,M09,packaging_line,2.3171,57.4696,7.8138,10.6936,68.3775,1441.1429,0
2026-01-01 23:20:00,M09,packaging_line,2.153,57.6668,7.9236,10.8244,70.2329,1453.5127,0
2026-01-01 23:25:00,M09,packaging_line,2.3526,57.6157,7.8667,10.5784,70.0932,1446.1183,0
2026-01-01 23:30:00,M09,packaging_line,2.2965,57.4093,7.8892,10.8385,69.1119,1441.2857,0
2026-01-01 23:35:00,M09,packaging_line,2.1703,57.2881,7.8438,10.6077,68.9696,1451.7489,0
2026-01-01 23:40:00,M09,packaging_line,2.3933,58.5152,8.0494,10.7808,68.3729,1449.4294,0
2026-01-01 23:45:00,M09,packaging_line,2.1334,57.268,7.817,10.5491,69.1779,1440.173,0
2026-01-01 23:50:00,M09,packaging_line,2.2238,58.0116,7.896,10.8496,69.214,1458.961,0
2026-01-01 23:55:00,M09,packaging_line,2.4983,57.908,7.945,10.8506,69.8165,1434.0408,0
2026-01-02 00:00:00,M09,packaging_line,2.5899,57.8581,7.9247,11.1887,69.3641,1444.0896,0
2026-01-02 00:05:00,M09,packaging_line,2.4145,58.0333,7.8922,11.023,68.3473,1431.4645,0
2026-01-02 00:10:00,M09,packaging_line,2.6642,57.8783,7.8168,11.094,69.1672,1441.1531,0
2026-01-02 00:15:00,M09,packaging_line,2.6181,58.2944,7.9148,11.099,68.7301,1431.2846,0
2026-01-02 00:20:00,M09,packaging_line,2.8186,58.3435,7.9016,10.711,68.1591,1436.3245,0
2026-01-02 00:25:00,M09,packaging_line,2.9883,59.2568,8.1208,10.7697,67.6041,1451.1376,0
2026-01-02 00:30:00,M09,packaging_line,3.1721,58.7807,8.1756,11.1363,69.0554,1439.0362,0
2026-01-02 00:35:00,M09,packaging_line,3.2569,58.6718,7.998,11.2851,68.8301,1434.6636,0
2026-01-02 00:40:00,M09,packaging_line,3.3688,58.7771,7.8971,11.2101,68.8056,1424.1021,0
2026-01-02 00:45:00,M09,packaging_line,3.2793,59.3027,8.0756,11.11,67.8031,1431.2804,0
2026-01-02 00:50:00,M09,packaging_line,3.6049,58.4011,7.9448,11.2584,68.3288,1421.21,0
2026-01-02 00:55:00,M09,packaging_line,3.7248,58.7572,7.9857,11.2622,67.1419,1435.8946,0
2026-01-02 01:00:00,M09,packaging_line,3.8288,58.2325,7.9852,11.5022,67.3094,1435.2444,0
2026-01-02 01:05:00,M09,packaging_line,3.6869,59.1727,8.001,11.5071,67.9189,1426.4892,0
2026-01-02 01:10:00,M09,packaging_line,3.986,59.3493,8.0177,11.2652,67.9746,1440.8384,0
2026-01-02 01:15:00,M09,packaging_line,3.6884,58.7773,7.9455,11.3764,66.547,1439.3445,0
2026-01-02 01:20:00,M09,packaging_line,3.8411,59.6993,7.9984,11.4492,66.8439,1428.0176,0
2026-01-02 01:25:00,M09,packaging_line,3.8664,59.0145,8.1396,11.4834,67.2266,1431.0318,0
2026-01-02 01:30:00,M09,packaging_line,3.7026,59.2129,8.0583,11.7305,68.0529,1421.5159,0
2026-01-02 01:35:00,M09,packaging_line,3.8151,59.4389,8.0733,11.3928,66.7141,1423.791,0
2026-01-02 01:40:00,M09,packaging_line,3.842,60.0168,7.8864,11.6277,67.2849,1417.1185,0
2026-01-02 01:45:00,M09,packaging_line,3.4696,59.2177,8.1419,11.1544,67.2638,1421.7196,0
2026-01-02 01:50:00,M09,packaging_line,3.6049,59.6764,8.0117,11.2483,66.8252,1424.5447,0
2026-01-02 01:55:00,M09,packaging_line,3.3104,59.8993,8.1564,10.9354,67.0983,1411.9604,0
2026-01-02 02:00:00,M09,packaging_line,3.7773,59.8778,8.078,11.3767,65.883,1429.7515,0
2026-01-02 02:05:00,M09,packaging_line,3.3937,59.9385,8.0193,11.4572,66.2823,1433.2379,0
2026-01-02 02:10:00,M09,packaging_line,3.2661,60.0379,7.9281,10.7953,67.6658,1424.9519,0
2026-01-02 02:15:00,M09,packaging_line,3.1648,59.6188,8.2336,11.3205,67.6391,1403.4221,0
2026-01-02 02:20:00,M09,packaging_line,3.1034,60.4422,8.1206,11.378,67.1038,1422.9913,0
2026-01-02 02:25:00,M09,packaging_line,3.0449,59.8478,8.1216,11.3389,67.216,1413.9138,0
2026-01-02 02:30:00,M09,packaging_line,2.5544,59.8333,8.1936,10.9608,65.1038,1420.26,0
2026-01-02 02:35:00,M09,packaging_line,2.8839,60.419,8.061,11.3237,65.6586,1436.8588,0
2026-01-02 02:40:00,M09,packaging_line,2.7827,59.752,8.1456,11.1387,66.0502,1405.904,0
2026-01-02 02:45:00,M09,packaging_line,2.5066,60.1067,7.993,11.2217,67.9089,1419.0154,0
2026-01-02 02:50:00,M09,packaging_line,2.4334,59.7602,8.0837,11.0443,65.9538,1432.3792,0
2026-01-02 02:55:00,M09,packaging_line,1.9359,60.91,7.9671,11.1111,66.6543,1420.353,0
2026-01-02 03:00:00,M09,packaging_line,2.1815,60.848,7.9696,11.2218,66.3627,1419.9961,0
2026-01-02 03:05:00,M09,packaging_line,2.4301,60.0097,8.0096,10.9243,66.3174,1442.7669,0
2026-01-02 03:10:00,M09,packaging_line,2.5343,60.2351,7.892,10.9874,66.0272,1429.8475,0
2026-01-02 03:15:00,M09,packaging_line,2.4834,60.0564,8.0109,11.1464,65.1846,1434.6358,0
2026-01-02 03:20:00,M09,packaging_line,2.3999,59.9306,7.9504,10.8365,64.1201,1431.4875,0
2026-01-02 03:25:00,M09,packaging_line,2.7541,60.0892,7.8068,10.6059,66.9,1429.2199,0
2026-01-02 03:30:00,M09,packaging_line,2.6853,60.0245,7.9195,10.9352,65.5685,1438.4616,0
2026-01-02 03:35:00,M09,packaging_line,2.5588,59.4945,7.9185,11.0575,64.6958,1444.0416,0
2026-01-02 03:40:00,M09,packaging_line,3.0407,60.1035,8.0041,11.0006,66.3175,1415.8059,0
2026-01-02 03:45:00,M09,packaging_line,2.6545,59.9782,7.9484,10.8602,66.3178,1429.492,0
2026-01-02 03:50:00,M09,packaging_line,2.7114,60.0806,8.031,10.2248,66.5812,1429.9541,0
2026-01-02 03:55:00,M09,packaging_line,2.9876,59.9195,7.9463,10.5452,66.8491,1427.4147,0
2026-01-02 04:00:00,M09,packaging_line,3.0582,59.7927,7.8498,10.5367,65.4546,1439.2699,0
2026-01-02 04:05:00,M09,packaging_line,3.2385,60.1943,7.8789,10.6465,65.5204,1434.0716,0
2026-01-02 04:10:00,M09,packaging_line,3.5315,60.0411,7.8453,10.9618,65.9498,1448.0373,0
2026-01-02 04:15:00,M09,packaging_line,3.52,60.3067,7.9018,10.3975,66.7931,1442.0739,0
2026-01-02 04:20:00,M09,packaging_line,3.6294,59.952,7.8574,11.0545,64.7961,1444.8479,0
2026-01-02 04:25:00,M09,packaging_line,3.735,59.6679,7.7923,10.5251,66.4124,1425.0151,0
2026-01-02 04:30:00,M09,packaging_line,3.4626,59.9087,7.8335,10.4466,67.0345,1428.8567,0
2026-01-02 04:35:00,M09,packaging_line,3.6515,58.9528,7.8601,10.7706,67.0693,1430.2306,0
2026-01-02 04:40:00,M09,packaging_line,3.8749,60.3333,7.7335,10.7909,67.0097,1447.337,0
2026-01-02 04:45:00,M09,packaging_line,3.8435,59.6418,7.8305,10.7436,67.3299,1429.7626,0
2026-01-02 04:50:00,M09,packaging_line,3.955,60.257,7.6703,10.4702,64.7387,1430.7597,0
2026-01-02 04:55:00,M09,packaging_line,4.2024,59.1329,7.8769,10.7379,67.8708,1430.0699,0
2026-01-02 05:00:00,M09,packaging_line,3.9648,58.9888,7.8229,10.4469,67.0557,1461.8558,0
2026-01-02 05:05:00,M09,packaging_line,3.7444,59.4492,7.9039,10.5129,67.845,1439.497,0
2026-01-02 05:10:00,M09,packaging_line,3.7739,59.3876,7.6775,10.6746,66.1778,1445.6886,0
2026-01-02 05:15:00,M09,packaging_line,4.0841,59.3172,7.8514,10.5532,65.8643,1433.1496,0
2026-01-02 05:20:00,M09,packaging_line,3.978,59.2007,7.8299,10.9534,68.437,1450.7831,0
2026-01-02 05:25:00,M09,packaging_line,3.746,58.8514,7.7354,10.6549,66.6347,1429.7626,0
2026-01-02 05:30:00,M09,packaging_line,3.3207,58.486,7.7154,10.7559,67.1644,1436.9702,0
2026-01-02 05:35:00,M09,packaging_line,3.4918,59.0387,7.6549,10.6549,67.8516,1439.8078,0
2026-01-02 05:40:00,M09,packaging_line,3.3888,58.4237,7.6309,11.0707,68.1252,1448.2716,0
2026-01-02 05:45:00,M09,packaging_line,3.2178,58.323,7.6758,10.7632,68.442,1441.0421,0
2026-01-02 05:50:00,M09,packaging_line,3.0113,58.6037,7.6335,11.1589,67.9473,1460.4481,0
2026-01-02 05:55:00,M09,packaging_line,2.9278,58.8192,7.8604,11.1788,67.1573,1453.1533,0
2026-01-02 06:00:00,M09,packaging_line,2.7769,59.2957,7.612,10.9108,68.4946,1444.4832,0
2026-01-02 06:05:00,M09,packaging_line,2.5996,58.8742,7.7441,11.0408,68.6105,1458.8534,0
2026-01-02 06:10:00,M09,packaging_line,2.8848,58.9647,7.7677,10.9747,66.9385,1448.5976,0
2026-01-02 06:15:00,M09,packaging_line,2.7329,58.6238,7.7628,11.2127,69.3059,1447.8897,0
2026-01-02 06:20:00,M09,packaging_line,2.4924,58.4558,7.7719,11.0979,66.6749,1460.6459,0
2026-01-02 06:25:00,M09,packaging_line,2.5381,59.1374,7.8146,11.0856,69.2417,1434.7186,0
2026-01-02 06:30:00,M09,packaging_line,2.5105,57.7311,7.7065,11.2092,68.1742,1461.0763,0
2026-01-02 06:35:00,M09,packaging_line,2.7877,57.9841,7.7531,10.913,69.2106,1450.3433,0
2026-01-02 06:40:00,M09,packaging_line,2.5691,57.9471,7.7271,11.2419,69.1706,1451.1741,0
2026-01-02 06:45:00,M09,packaging_line,2.5833,58.3139,7.8598,11.4128,68.882,1473.3905,0
2026-01-02 06:50:00,M09,packaging_line,2.501,57.5967,7.9292,11.334,69.3158,1454.3008,0
2026-01-02 06:55:00,M09,packaging_line,2.484,58.1461,7.6719,11.518,69.0288,1467.0125,0
2026-01-02 07:00:00,M09,packaging_line,2.8259,58.0229,7.6115,11.271,69.6753,1462.4024,0
2026-01-02 07:05:00,M09,packaging_line,2.7997,58.0475,7.8267,11.2707,70.7883,1464.0232,0
2026-01-02 07:10:00,M09,packaging_line,2.6729,57.9859,7.8743,11.1524,68.3994,1459.7325,0
2026-01-02 07:15:00,M09,packaging_line,2.971,58.1926,7.9532,11.3052,67.1825,1460.0783,0
2026-01-02 07:20:00,M09,packaging_line,3.1418,57.5858,7.864,11.7871,69.1953,1475.4719,0
2026-01-02 07:25:00,M09,packaging_line,2.8204,57.7395,7.9254,11.4536,69.2155,1471.4235,0
2026-01-02 07:30:00,M09,packaging_line,3.1176,57.2494,7.9555,11.2829,69.3537,1460.6972,0
2026-01-02 07:35:00,M09,packaging_line,3.4316,57.1252,7.9491,11.1972,69.0288,1457.0245,0
2026-01-02 07:40:00,M09,packaging_line,3.2071,58.0388,7.9119,11.0742,70.3428,1461.3939,0
2026-01-02 07:45:00,M09,packaging_line,3.3442,57.0977,7.7485,11.2203,68.8151,1474.5802,0
2026-01-02 07:50:00,M09,packaging_line,3.6741,57.57,7.8602,11.5277,70.1426,1476.796,0
2026-01-02 07:55:00,M09,packaging_line,3.8839,57.4978,7.8948,11.2771,70.3141,1472.423,0
2026-01-02 08:00:00,M09,packaging_line,3.9741,57.6924,7.8728,11.1548,70.1236,1455.6445,0
2026-01-02 08:05:00,M09,packaging_line,4.2002,56.673,7.8877,11.158,70.2729,1475.1813,0
2026-01-02 08:10:00,M09,packaging_line,4.029,57.5406,8.0261,11.4363,70.6208,1480.1289,0
2026-01-02 08:15:00,M09,packaging_line,3.998,57.1867,7.8501,11.2666,70.0129,1471.6139,0
2026-01-02 08:20:00,M09,packaging_line,3.8777,56.9786,7.9843,11.1317,69.7465,1486.5644,0
2026-01-02 08:25:00,M09,packaging_line,4.0181,57.0855,7.9554,11.1678,70.3377,1460.6334,0
2026-01-02 08:30:00,M09,packaging_line,4.1661,57.5242,7.8709,11.6412,70.4203,1477.1291,0
2026-01-02 08:35:00,M09,packaging_line,4.1396,57.4086,7.8626,11.413,70.62,1463.9119,0
2026-01-02 08:40:00,M09,packaging_line,4.0165,57.1026,7.8216,11.4305,68.7904,1480.9382,0
2026-01-02 08:45:00,M09,packaging_line,3.9935,56.7467,8.0052,10.7531,69.8469,1477.7415,0
2026-01-02 08:50:00,M09,packaging_line,4.0236,56.7729,7.9697,11.0392,69.2105,1487.5904,0
2026-01-02 08:55:00,M09,packaging_line,3.7519,57.4153,7.9166,10.9059,70.3245,1477.49,0
2026-01-02 09:00:00,M09,packaging_line,3.8442,56.7128,7.8401,11.1088,70.4108,1470.5444,0
2026-01-02 09:05:00,M09,packaging_line,3.4208,57.1304,8.0319,11.1771,69.6751,1470.103,0
2026-01-02 09:10:00,M09,packaging_line,3.4042,58.1252,7.9901,10.9958,69.3166,1472.256,0
2026-01-02 09:15:00,M09,packaging_line,3.2259,57.3662,7.953,10.722,70.1999,1470.3679,0
2026-01-01 00:00:00,M10,conveyor_sorter,2.6913,55.2337,7.9241,11.2794,67.7209,1453.115,0
2026-01-01 00:05:00,M10,conveyor_sorter,2.3967,55.5725,7.8806,11.1607,68.85,1433.8985,0
2026-01-01 00:10:00,M10,conveyor_sorter,2.7456,54.9571,8.0532,11.4389,68.1026,1450.6634,0
2026-01-01 00:15:00,M10,conveyor_sorter,2.8625,55.2483,7.9276,11.2146,68.2456,1459.6584,0
2026-01-01 00:20:00,M10,conveyor_sorter,2.8415,55.9576,8.085,11.2407,68.6105,1449.2695,0
2026-01-01 00:25:00,M10,conveyor_sorter,3.1199,55.5197,8.0314,11.3049,67.8161,1455.8348,0
2026-01-01 00:30:00,M10,conveyor_sorter,3.3566,55.6567,8.0284,11.4976,68.6357,1472.0725,0
2026-01-01 00:35:00,M10,conveyor_sorter,3.3406,55.4687,8.1176,11.4769,69.34,1458.7008,0
2026-01-01 00:40:00,M10,conveyor_sorter,3.4628,55.9361,8.1369,11.0401,69.0281,1438.9771,0
2026-01-01 00:45:00,M10,conveyor_sorter,3.1902,55.765,8.1885,11.443,69.5927,1446.4463,0
2026-01-01 00:50:00,M10,conveyor_sorter,3.3232,55.2195,8.0557,11.3595,69.8849,1456.5425,0
2026-01-01 00:55:00,M10,conveyor_sorter,3.2049,55.8168,8.1131,11.2889,69.5531,1452.9346,0
2026-01-01 01:00:00,M10,conveyor_sorter,3.3399,55.6059,8.0733,10.9918,68.6762,1460.9955,0
2026-01-01 01:05:00,M10,conveyor_sorter,3.3201,56.1364,8.1453,11.0545,69.0177,1458.6027,0
2026-01-01 01:10:00,M10,conveyor_sorter,3.3648,55.8515,8.0777,11.303,70.6903,1471.0654,0
2026-01-01 01:15:00,M10,conveyor_sorter,3.3525,56.4131,8.1133,11.0935,69.6341,1453.7693,0
2026-01-01 01:20:00,M10,conveyor_sorter,3.1795,56.3327,8.1203,11.3252,69.613,1461.588,0
2026-01-01 01:25:00,M10,conveyor_sorter,2.8556,55.9493,8.1834,11.5413,68.9523,1465.7179,0
2026-01-01 01:30:00,M10,conveyor_sorter,2.6803,56.2804,8.1657,11.2838,69.554,1467.4237,0
2026-01-01 01:35:00,M10,conveyor_sorter,2.8518,56.7343,8.2109,11.4152,70.1788,1466.566,0
2026-01-01 01:40:00,M10,conveyor_sorter,2.8843,56.9807,8.1662,11.1799,69.7424,1446.7795,0
2026-01-01 01:45:00,M10,conveyor_sorter,2.5383,56.3222,8.132,11.4461,69.4184,1467.3946,0
2026-01-01 01:50:00,M10,conveyor_sorter,2.1957,56.3104,8.1968,11.4775,69.6259,1466.1604,0
2026-01-01 01:55:00,M10,conveyor_sorter,2.6229,57.4309,8.1105,11.0779,70.7014,1474.8964,0
